PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-06-30T02:00:00Z,2021-06-30T01:00:00Z,PT60M,38.0,70,82.4,10.0,27,0,0,27,25,27,31.2,18.5,0.0,959.0,36,4.4,77,0.27
2021-06-30T03:00:00Z,2021-06-30T02:00:00Z,PT60M,36.3,63,46.1,9.9,4,3,0,5,4,4,31.4,20.1,0.0,959.3,53,5.5,89,0.27
2021-06-30T04:00:00Z,2021-06-30T03:00:00Z,PT60M,34.5,54,66.8,9.8,0,0,0,0,0,0,31.2,22.2,0.0,959.8,62,5.2,100,0.27
2021-06-30T05:00:00Z,2021-06-30T04:00:00Z,PT60M,33.3,43,63.4,9.8,0,0,0,0,0,0,31.3,23.7,0.0,960.7,65,4.5,109,0.27
2021-06-30T06:00:00Z,2021-06-30T05:00:00Z,PT60M,32.2,31,26.9,10.3,0,0,0,0,0,0,32.7,26.1,0.0,961.5,69,2.2,117,0.27
2021-06-30T07:00:00Z,2021-06-30T06:00:00Z,PT60M,30.9,16,31.9,11.4,0,0,0,0,0,0,34.9,30.2,0.0,962.1,318,1.2,122,0.27
2021-06-30T08:00:00Z,2021-06-30T07:00:00Z,PT60M,30.5,0,20.0,12.2,0,0,0,0,0,0,36.3,32.6,0.0,962.2,316,2.8,123,0.26
2021-06-30T09:00:00Z,2021-06-30T08:00:00Z,PT60M,30.3,-16,26.5,13.3,0,0,0,0,0,0,37.1,35.3,0.0,962.3,317,3.6,122,0.23
2021-06-30T10:00:00Z,2021-06-30T09:00:00Z,PT60M,29.7,-31,20.3,14.6,0,0,0,0,0,0,37.7,39.7,0.0,962.7,315,3.8,117,0.23
2021-06-30T11:00:00Z,2021-06-30T10:00:00Z,PT60M,28.8,-43,21.0,15.1,0,0,0,0,0,0,38.0,43.4,0.0,963.3,322,2.8,109,0.23
2021-06-30T12:00:00Z,2021-06-30T11:00:00Z,PT60M,28.3,-54,21.3,15.1,0,0,0,0,0,0,37.6,44.5,0.0,963.6,345,2.3,100,0.23
2021-06-30T13:00:00Z,2021-06-30T12:00:00Z,PT60M,28.4,-62,10.9,15.0,11,30,3,14,10,12,37.0,44.1,0.0,964.0,7,2.2,89,0.23
2021-06-30T14:00:00Z,2021-06-30T13:00:00Z,PT60M,29.1,-70,0.0,15.2,68,324,74,143,72,292,36.5,43.0,0.0,964.5,35,2.4,78,0.23
2021-06-30T15:00:00Z,2021-06-30T14:00:00Z,PT60M,30.5,-77,0.0,15.3,116,542,226,342,243,709,36.4,39.8,0.0,964.9,52,2.3,66,0.23
2021-06-30T16:00:00Z,2021-06-30T15:00:00Z,PT60M,31.9,-84,0.0,15.2,149,664,398,547,458,860,36.7,36.4,0.0,965.1,59,1.3,53,0.23
2021-06-30T17:00:00Z,2021-06-30T16:00:00Z,PT60M,33.2,-92,0.0,15.0,173,733,556,729,659,937,36.9,33.4,0.0,964.9,42,0.7,41,0.23
2021-06-30T18:00:00Z,2021-06-30T17:00:00Z,PT60M,34.6,-103,1.3,14.7,212,737,647,859,810,961,37.1,30.4,0.0,964.6,148,0.4,28,0.23
2021-06-30T19:00:00Z,2021-06-30T18:00:00Z,PT60M,36.1,-124,7.5,14.4,326,594,567,893,858,917,37.2,27.5,0.0,964.1,216,1.0,17,0.23
2021-06-30T20:00:00Z,2021-06-30T19:00:00Z,PT60M,37.4,-179,3.3,13.9,250,726,714,964,932,966,37.1,24.7,0.0,963.4,267,1.9,11,0.23
2021-06-30T21:00:00Z,2021-06-30T20:00:00Z,PT60M,38.7,125,0.0,13.2,188,813,778,967,930,996,36.5,22.1,0.0,962.4,281,3.6,17,0.23
2021-06-30T22:00:00Z,2021-06-30T21:00:00Z,PT60M,39.4,103,0.0,12.6,195,769,678,873,823,975,36.0,20.3,0.0,961.5,289,5.8,28,0.23
2021-06-30T23:00:00Z,2021-06-30T22:00:00Z,PT60M,39.5,92,0.4,12.2,183,718,547,730,662,933,35.3,19.8,0.0,960.9,293,6.9,40,0.23
2021-07-01T00:00:00Z,2021-06-30T23:00:00Z,PT60M,39.1,84,10.2,12.3,249,411,247,496,431,706,35.0,20.4,0.0,960.5,303,6.2,53,0.23
2021-07-01T01:00:00Z,2021-07-01T00:00:00Z,PT60M,38.8,77,51.2,12.4,129,123,60,189,163,267,35.8,20.7,0.0,960.6,323,5.3,65,0.23
2021-07-01T02:00:00Z,2021-07-01T01:00:00Z,PT60M,37.9,70,70.8,12.0,34,0,0,34,32,34,36.1,21.2,0.0,961.0,352,5.9,77,0.23
2021-07-01T03:00:00Z,2021-07-01T02:00:00Z,PT60M,34.8,63,50.0,12.9,10,0,0,10,9,10,36.2,26.8,0.0,961.6,24,6.5,89,0.23
2021-07-01T04:00:00Z,2021-07-01T03:00:00Z,PT60M,32.2,54,25.4,14.4,0,0,0,0,0,0,36.4,33.9,0.0,962.5,73,4.3,100,0.23
2021-07-01T05:00:00Z,2021-07-01T04:00:00Z,PT60M,31.7,44,79.0,15.1,0,0,0,0,0,0,36.6,36.8,0.0,962.9,146,3.3,109,0.23
2021-07-01T06:00:00Z,2021-07-01T05:00:00Z,PT60M,31.0,31,88.9,16.2,0,0,0,0,0,0,37.9,41.0,0.0,963.5,168,3.8,117,0.23
2021-07-01T07:00:00Z,2021-07-01T06:00:00Z,PT60M,30.2,16,42.9,16.8,0,0,0,0,0,0,39.2,44.5,0.0,963.9,162,3.9,122,0.23
2021-07-01T08:00:00Z,2021-07-01T07:00:00Z,PT60M,29.7,0,65.5,16.9,0,0,0,0,0,0,39.5,46.2,0.0,963.9,166,3.0,124,0.23
2021-07-01T09:00:00Z,2021-07-01T08:00:00Z,PT60M,29.2,-16,50.9,17.0,0,0,0,0,0,0,39.3,47.8,0.0,963.8,179,1.4,122,0.23
2021-07-01T10:00:00Z,2021-07-01T09:00:00Z,PT60M,28.8,-31,53.2,17.0,0,0,0,0,0,0,38.8,49.0,0.0,963.6,350,0.2,117,0.23
2021-07-01T11:00:00Z,2021-07-01T10:00:00Z,PT60M,28.4,-43,31.6,17.0,0,0,0,0,0,0,38.9,50.1,0.0,963.5,19,1.0,109,0.23
2021-07-01T12:00:00Z,2021-07-01T11:00:00Z,PT60M,27.9,-54,47.4,17.0,0,0,0,0,0,0,39.3,51.3,0.0,963.6,15,1.3,100,0.23
2021-07-01T13:00:00Z,2021-07-01T12:00:00Z,PT60M,28.0,-62,30.7,17.1,11,4,1,11,10,11,39.2,51.5,0.0,964.0,7,1.4,89,0.23
2021-07-01T14:00:00Z,2021-07-01T13:00:00Z,PT60M,28.9,-70,6.0,16.9,80,228,54,134,81,252,38.8,48.3,0.0,964.4,3,1.2,78,0.23
2021-07-01T15:00:00Z,2021-07-01T14:00:00Z,PT60M,30.3,-77,9.1,16.6,162,351,151,313,243,560,38.5,43.8,0.0,964.8,353,0.8,66,0.23
2021-07-01T16:00:00Z,2021-07-01T15:00:00Z,PT60M,31.7,-84,0.0,16.3,141,679,407,547,457,866,38.3,39.8,0.0,964.8,333,0.8,53,0.23
2021-07-01T17:00:00Z,2021-07-01T16:00:00Z,PT60M,33.1,-92,0.0,16.0,159,755,571,731,661,943,38.1,36.0,0.0,964.6,332,1.3,41,0.23
2021-07-01T18:00:00Z,2021-07-01T17:00:00Z,PT60M,34.5,-103,0.0,15.6,179,789,693,872,821,977,37.8,32.4,0.0,964.4,335,1.6,28,0.23
2021-07-01T19:00:00Z,2021-07-01T18:00:00Z,PT60M,35.9,-124,0.0,14.9,228,757,723,951,915,980,37.1,28.6,0.0,963.8,338,1.8,17,0.23
2021-07-01T20:00:00Z,2021-07-01T19:00:00Z,PT60M,37.3,-179,0.0,13.8,233,765,752,984,952,986,36.2,24.6,0.0,962.9,341,2.3,11,0.23
2021-07-01T21:00:00Z,2021-07-01T20:00:00Z,PT60M,38.5,125,0.0,12.6,221,770,737,958,922,986,35.4,21.3,0.0,962.0,347,2.7,17,0.23
2021-07-01T22:00:00Z,2021-07-01T21:00:00Z,PT60M,39.3,103,0.0,11.7,189,780,688,877,827,979,34.9,19.3,0.0,961.1,354,2.9,28,0.23
2021-07-01T23:00:00Z,2021-07-01T22:00:00Z,PT60M,39.8,92,0.0,11.2,170,745,567,736,667,945,34.4,18.2,0.0,960.1,354,3.1,40,0.23
2021-07-02T00:00:00Z,2021-07-01T23:00:00Z,PT60M,39.9,84,0.0,11.0,147,674,407,554,465,869,34.2,17.8,0.0,959.4,343,3.5,53,0.23
2021-07-02T01:00:00Z,2021-07-02T00:00:00Z,PT60M,39.6,77,0.0,11.0,116,549,232,348,249,718,34.7,18.2,0.0,959.1,333,3.6,65,0.23
2021-07-02T02:00:00Z,2021-07-02T01:00:00Z,PT60M,38.8,70,13.4,11.3,89,148,42,131,95,231,35.4,19.3,0.0,959.3,331,2.9,77,0.23
2021-07-02T03:00:00Z,2021-07-02T02:00:00Z,PT60M,37.1,63,43.2,11.8,10,0,0,10,10,10,36.6,21.8,0.0,959.7,330,2.2,89,0.23
2021-07-02T04:00:00Z,2021-07-02T03:00:00Z,PT60M,35.4,54,33.2,12.4,0,0,0,0,0,0,38.3,25.1,0.0,960.3,8,1.6,100,0.23
2021-07-02T05:00:00Z,2021-07-02T04:00:00Z,PT60M,34.3,44,76.8,13.6,0,0,0,0,0,0,40.2,28.8,0.0,961.1,86,3.4,109,0.23
2021-07-02T06:00:00Z,2021-07-02T05:00:00Z,PT60M,34.0,31,90.5,14.4,0,0,0,0,0,0,41.5,30.8,0.0,961.7,106,4.8,117,0.23
2021-07-02T07:00:00Z,2021-07-02T06:00:00Z,PT60M,34.1,16,83.1,14.6,0,0,0,0,0,0,41.5,31.0,0.0,961.8,132,1.7,122,0.23
2021-07-02T08:00:00Z,2021-07-02T07:00:00Z,PT60M,33.5,0,66.6,14.7,0,0,0,0,0,0,40.6,32.4,0.0,961.8,286,2.0,124,0.23
2021-07-02T09:00:00Z,2021-07-02T08:00:00Z,PT60M,32.2,-16,54.3,15.1,0,0,0,0,0,0,40.4,35.7,0.0,961.8,313,2.8,122,0.23
2021-07-02T10:00:00Z,2021-07-02T09:00:00Z,PT60M,31.0,-31,48.6,15.4,0,0,0,0,0,0,40.9,38.9,0.0,962.0,323,2.6,117,0.23
2021-07-02T11:00:00Z,2021-07-02T10:00:00Z,PT60M,30.3,-43,62.6,15.7,0,0,0,0,0,0,41.2,41.1,0.0,962.3,327,2.3,109,0.23
2021-07-02T12:00:00Z,2021-07-02T11:00:00Z,PT60M,29.7,-54,54.9,16.0,0,0,0,0,0,0,42.3,43.7,0.0,962.7,310,1.8,100,0.23
2021-07-02T13:00:00Z,2021-07-02T12:00:00Z,PT60M,29.2,-62,37.7,16.4,8,0,0,8,8,8,43.5,46.0,0.0,963.2,274,2.4,89,0.23
2021-07-02T14:00:00Z,2021-07-02T13:00:00Z,PT60M,29.7,-70,54.5,16.8,55,0,0,55,52,55,44.6,46.0,0.0,963.8,266,3.3,78,0.23
2021-07-02T15:00:00Z,2021-07-02T14:00:00Z,PT60M,30.7,-77,40.1,16.9,173,80,36,209,187,265,45.6,43.5,0.0,964.4,268,3.6,66,0.23
2021-07-02T16:00:00Z,2021-07-02T15:00:00Z,PT60M,31.3,-84,44.6,16.7,296,0,0,296,281,296,45.9,41.4,0.0,964.6,269,3.2,53,0.23
2021-07-02T17:00:00Z,2021-07-02T16:00:00Z,PT60M,31.6,-92,54.7,16.5,325,0,0,325,308,325,46.1,40.4,0.0,964.7,266,2.6,41,0.23
2021-07-02T18:00:00Z,2021-07-02T17:00:00Z,PT60M,31.7,-103,71.8,16.8,240,0,0,240,227,240,47.1,40.9,0.0,964.9,259,2.5,28,0.23
2021-07-02T19:00:00Z,2021-07-02T18:00:00Z,PT60M,31.8,-124,58.6,17.3,393,2,2,396,375,396,48.1,42.0,0.0,964.9,256,2.6,17,0.23
2021-07-02T20:00:00Z,2021-07-02T19:00:00Z,PT60M,32.2,-179,17.2,17.4,443,377,370,813,782,814,48.2,41.1,0.0,964.6,264,2.8,11,0.23
2021-07-02T21:00:00Z,2021-07-02T20:00:00Z,PT60M,32.8,125,2.0,17.3,234,734,703,936,901,963,47.7,39.6,0.0,963.8,282,2.7,17,0.23
2021-07-02T22:00:00Z,2021-07-02T21:00:00Z,PT60M,33.3,104,7.9,17.1,283,590,524,807,765,883,47.0,38.0,0.0,963.1,278,2.7,28,0.23
2021-07-02T23:00:00Z,2021-07-02T22:00:00Z,PT60M,33.6,93,3.2,16.8,189,689,524,713,648,907,46.4,36.8,0.0,962.6,249,2.7,40,0.23
2021-07-03T00:00:00Z,2021-07-02T23:00:00Z,PT60M,34.8,85,28.1,15.8,294,173,114,408,374,484,44.5,32.2,0.0,961.5,233,3.2,53,0.23
2021-07-03T01:00:00Z,2021-07-03T00:00:00Z,PT60M,35.9,78,35.1,15.2,209,59,24,233,211,280,43.3,29.1,0.0,960.5,230,4.2,65,0.23
2021-07-03T02:00:00Z,2021-07-03T01:00:00Z,PT60M,35.3,70,71.9,15.9,35,0,0,35,34,35,44.8,31.4,0.0,960.9,229,5.0,77,0.23
2021-07-03T03:00:00Z,2021-07-03T02:00:00Z,PT60M,34.1,63,61.8,16.5,11,0,0,11,10,11,46.0,34.9,0.0,961.3,238,5.4,89,0.23
2021-07-03T04:00:00Z,2021-07-03T03:00:00Z,PT60M,32.2,54,91.0,16.8,0,0,0,0,0,0,47.6,39.8,0.0,962.5,210,2.6,100,0.23
2021-07-03T05:00:00Z,2021-07-03T04:00:00Z,PT60M,29.1,44,96.6,17.7,0,0,0,0,0,0,49.5,50.0,0.0,964.4,115,5.8,109,0.23
2021-07-03T06:00:00Z,2021-07-03T05:00:00Z,PT60M,27.3,31,93.5,18.1,0,0,0,0,0,0,49.1,57.1,0.0,964.9,120,7.5,117,0.23
2021-07-03T07:00:00Z,2021-07-03T06:00:00Z,PT60M,27.6,17,92.5,18.0,0,0,0,0,0,0,47.8,55.7,0.0,964.5,145,4.8,122,0.23
2021-07-03T08:00:00Z,2021-07-03T07:00:00Z,PT60M,27.9,0,95.7,18.0,0,0,0,0,0,0,47.3,55.0,0.0,964.3,145,1.8,124,0.23
2021-07-03T09:00:00Z,2021-07-03T08:00:00Z,PT60M,28.3,-16,79.5,18.1,0,0,0,0,0,0,47.6,54.2,0.0,964.0,101,1.8,122,0.23
2021-07-03T10:00:00Z,2021-07-03T09:00:00Z,PT60M,28.5,-31,58.8,18.3,0,0,0,0,0,0,48.0,54.1,0.0,963.6,120,2.2,117,0.23
2021-07-03T11:00:00Z,2021-07-03T10:00:00Z,PT60M,28.5,-43,30.5,18.5,0,0,0,0,0,0,48.3,54.8,0.0,963.6,120,2.1,109,0.23
2021-07-03T12:00:00Z,2021-07-03T11:00:00Z,PT60M,28.5,-54,29.0,18.4,0,0,0,0,0,0,48.6,54.3,0.0,963.8,107,2.1,100,0.23
2021-07-03T13:00:00Z,2021-07-03T12:00:00Z,PT60M,28.8,-63,51.0,18.1,9,25,2,12,8,9,48.8,52.5,0.0,964.1,107,2.3,89,0.23
2021-07-03T14:00:00Z,2021-07-03T13:00:00Z,PT60M,29.7,-70,9.6,18.1,86,204,44,129,83,215,49.1,49.6,0.0,964.4,118,2.6,78,0.23
2021-07-03T15:00:00Z,2021-07-03T14:00:00Z,PT60M,31.3,-77,35.2,17.9,194,59,20,214,192,263,49.4,44.8,0.0,964.7,135,2.9,66,0.23
2021-07-03T16:00:00Z,2021-07-03T15:00:00Z,PT60M,32.9,-84,26.4,17.6,311,152,95,406,372,484,49.5,40.1,0.0,964.7,149,2.6,53,0.23
2021-07-03T17:00:00Z,2021-07-03T16:00:00Z,PT60M,34.1,-92,50.2,17.3,362,0,0,362,344,362,49.7,36.9,0.0,964.5,167,2.0,41,0.23
2021-07-03T18:00:00Z,2021-07-03T17:00:00Z,PT60M,35.1,-103,26.8,17.0,468,190,173,640,610,662,49.9,34.3,0.0,964.2,178,1.4,28,0.23
2021-07-03T19:00:00Z,2021-07-03T18:00:00Z,PT60M,36.2,-124,16.3,16.8,434,385,369,803,772,817,50.1,31.9,0.0,963.8,207,0.8,17,0.23
2021-07-03T20:00:00Z,2021-07-03T19:00:00Z,PT60M,37.3,-179,0.9,16.5,190,804,790,980,950,983,50.3,29.4,0.0,963.2,262,1.0,11,0.23
2021-07-03T21:00:00Z,2021-07-03T20:00:00Z,PT60M,38.4,126,0.7,16.2,187,800,765,952,917,980,50.4,27.1,0.0,962.3,280,1.9,17,0.23
2021-07-03T22:00:00Z,2021-07-03T21:00:00Z,PT60M,38.3,104,5.5,16.2,270,620,550,820,777,901,50.6,27.2,0.0,961.6,274,3.0,28,0.23
2021-07-03T23:00:00Z,2021-07-03T22:00:00Z,PT60M,37.3,93,52.6,16.4,339,17,14,354,335,358,50.2,29.2,0.0,961.0,246,4.4,40,0.23
2021-07-04T00:00:00Z,2021-07-03T23:00:00Z,PT60M,36.7,85,90.7,16.5,51,0,0,51,49,51,50.7,30.5,0.0,960.8,230,6.5,53,0.23
2021-07-04T01:00:00Z,2021-07-04T00:00:00Z,PT60M,33.9,78,94.1,17.8,21,0,0,21,20,21,52.7,38.5,0.0,961.5,179,3.6,65,0.23
2021-07-04T02:00:00Z,2021-07-04T01:00:00Z,PT60M,28.6,71,94.5,19.8,6,0,0,6,6,6,54.5,58.9,0.0,962.9,95,6.3,77,0.23
2021-07-04T03:00:00Z,2021-07-04T02:00:00Z,PT60M,26.5,63,56.6,20.8,4,0,0,4,4,4,55.6,70.8,0.0,963.9,61,4.6,89,0.23
2021-07-04T04:00:00Z,2021-07-04T03:00:00Z,PT60M,27.2,54,91.6,20.7,0,0,0,0,0,0,56.1,67.7,0.0,964.3,13,2.2,100,0.23
2021-07-04T05:00:00Z,2021-07-04T04:00:00Z,PT60M,27.4,44,94.0,20.6,0,0,0,0,0,0,55.9,66.8,0.0,965.1,135,1.0,109,0.23
2021-07-04T06:00:00Z,2021-07-04T05:00:00Z,PT60M,26.8,31,95.8,20.8,0,0,0,0,0,0,54.5,69.8,0.0,966.1,83,2.6,117,0.23
2021-07-04T07:00:00Z,2021-07-04T06:00:00Z,PT60M,26.6,17,90.4,20.7,0,0,0,0,0,0,51.9,70.2,0.0,966.1,57,3.7,122,0.23
2021-07-04T08:00:00Z,2021-07-04T07:00:00Z,PT60M,27.1,0,74.7,20.4,0,0,0,0,0,0,50.7,66.9,0.0,965.5,95,2.7,124,0.23
2021-07-04T09:00:00Z,2021-07-04T08:00:00Z,PT60M,27.2,-16,71.8,20.3,0,0,0,0,0,0,51.2,66.0,0.0,965.2,137,3.0,122,0.23
2021-07-04T10:00:00Z,2021-07-04T09:00:00Z,PT60M,27.0,-31,44.9,20.4,0,0,0,0,0,0,51.3,66.9,0.0,964.8,164,3.3,117,0.23
2021-07-04T11:00:00Z,2021-07-04T10:00:00Z,PT60M,26.9,-43,45.9,20.3,0,0,0,0,0,0,51.2,67.2,0.0,964.7,170,2.6,110,0.23
2021-07-04T12:00:00Z,2021-07-04T11:00:00Z,PT60M,26.8,-54,45.3,20.4,0,0,0,0,0,0,51.8,68.1,0.0,964.9,151,1.7,100,0.23
2021-07-04T13:00:00Z,2021-07-04T12:00:00Z,PT60M,26.4,-63,29.9,20.6,10,4,0,11,10,10,52.5,70.6,0.0,965.3,149,1.8,89,0.23
2021-07-04T14:00:00Z,2021-07-04T13:00:00Z,PT60M,26.3,-70,3.0,20.7,81,181,41,122,79,210,53.0,71.3,0.0,965.8,171,2.4,78,0.23
2021-07-04T15:00:00Z,2021-07-04T14:00:00Z,PT60M,26.8,-77,1.1,20.4,152,365,152,304,232,566,53.2,68.2,0.0,966.1,180,3.0,66,0.23
2021-07-04T16:00:00Z,2021-07-04T15:00:00Z,PT60M,27.9,-84,3.9,20.0,245,399,237,482,419,692,53.0,61.9,0.0,966.1,184,2.7,53,0.23
2021-07-04T17:00:00Z,2021-07-04T16:00:00Z,PT60M,29.4,-92,1.3,19.5,283,508,384,667,611,825,52.7,55.4,0.0,966.0,194,1.8,41,0.23
2021-07-04T18:00:00Z,2021-07-04T17:00:00Z,PT60M,30.9,-103,11.0,19.1,452,314,272,723,685,778,52.3,49.3,0.0,965.8,221,1.5,29,0.23
2021-07-04T19:00:00Z,2021-07-04T18:00:00Z,PT60M,32.6,-124,11.1,18.5,463,372,355,818,786,836,51.8,43.4,0.0,965.4,249,1.5,17,0.23
2021-07-04T20:00:00Z,2021-07-04T19:00:00Z,PT60M,34.0,-178,6.8,17.6,379,528,519,898,868,899,50.6,37.9,0.0,964.7,279,1.6,11,0.23
2021-07-04T21:00:00Z,2021-07-04T20:00:00Z,PT60M,35.4,126,6.0,16.6,345,564,541,886,854,906,48.9,32.7,0.0,963.8,300,2.2,17,0.23
2021-07-04T22:00:00Z,2021-07-04T21:00:00Z,PT60M,36.5,104,19.3,15.7,470,259,226,696,661,739,47.4,29.1,0.0,962.9,306,2.8,28,0.23
2021-07-04T23:00:00Z,2021-07-04T22:00:00Z,PT60M,37.2,93,18.2,15.3,387,270,210,597,558,680,46.4,27.3,0.0,962.1,301,3.0,40,0.23
2021-07-05T00:00:00Z,2021-07-04T23:00:00Z,PT60M,37.5,85,25.6,15.1,350,98,57,407,377,465,46.0,26.6,0.0,961.4,294,3.1,53,0.23
2021-07-05T01:00:00Z,2021-07-05T00:00:00Z,PT60M,37.6,78,14.6,15.1,184,266,116,300,246,484,45.8,26.4,0.0,960.9,288,3.0,65,0.23
2021-07-05T02:00:00Z,2021-07-05T01:00:00Z,PT60M,37.3,71,21.6,15.3,84,155,44,127,90,232,45.6,27.2,0.0,960.9,285,2.5,77,0.23
2021-07-05T03:00:00Z,2021-07-05T02:00:00Z,PT60M,36.2,63,51.6,15.9,10,0,0,10,9,10,45.8,30.0,0.0,961.2,294,1.3,89,0.23
2021-07-05T04:00:00Z,2021-07-05T03:00:00Z,PT60M,34.9,54,35.3,16.5,0,0,0,0,0,0,46.3,33.5,0.0,961.8,24,0.5,100,0.23
2021-07-05T05:00:00Z,2021-07-05T04:00:00Z,PT60M,34.2,44,59.3,16.9,0,0,0,0,0,0,47.2,35.9,0.0,962.3,47,1.4,109,0.23
2021-07-05T06:00:00Z,2021-07-05T05:00:00Z,PT60M,33.6,31,63.8,17.4,0,0,0,0,0,0,48.1,38.1,0.0,962.6,3,0.6,117,0.23
2021-07-05T07:00:00Z,2021-07-05T06:00:00Z,PT60M,33.3,17,61.2,17.5,0,0,0,0,0,0,48.4,39.2,0.0,962.7,251,1.9,122,0.23
2021-07-05T08:00:00Z,2021-07-05T07:00:00Z,PT60M,32.3,0,40.7,17.4,0,0,0,0,0,0,48.2,41.1,0.0,962.6,238,2.4,124,0.23
2021-07-05T09:00:00Z,2021-07-05T08:00:00Z,PT60M,31.1,-16,44.5,17.8,0,0,0,0,0,0,47.9,45.1,0.0,962.5,204,2.2,122,0.23
2021-07-05T10:00:00Z,2021-07-05T09:00:00Z,PT60M,30.4,-31,43.6,17.9,0,0,0,0,0,0,47.3,47.2,0.0,962.5,188,2.4,117,0.23
2021-07-05T11:00:00Z,2021-07-05T10:00:00Z,PT60M,30.1,-43,15.2,17.9,0,0,0,0,0,0,46.6,48.2,0.0,962.7,183,2.1,110,0.23
2021-07-05T12:00:00Z,2021-07-05T11:00:00Z,PT60M,29.9,-54,25.4,17.9,0,0,0,0,0,0,45.8,48.7,0.0,963.1,165,1.5,100,0.23
2021-07-05T13:00:00Z,2021-07-05T12:00:00Z,PT60M,29.7,-63,58.4,17.9,8,0,0,8,8,8,44.6,49.1,0.0,963.5,138,1.3,90,0.23
2021-07-05T14:00:00Z,2021-07-05T13:00:00Z,PT60M,30.3,-70,42.4,17.6,81,0,0,81,77,81,43.8,46.7,0.0,964.0,136,1.3,78,0.23
2021-07-05T15:00:00Z,2021-07-05T14:00:00Z,PT60M,31.3,-77,55.9,16.8,146,0,0,146,138,146,43.3,41.8,0.0,964.4,152,0.8,66,0.23
2021-07-05T16:00:00Z,2021-07-05T15:00:00Z,PT60M,32.1,-84,63.0,16.4,207,0,0,207,197,207,42.9,39.0,0.0,964.6,159,0.6,54,0.23
2021-07-05T17:00:00Z,2021-07-05T16:00:00Z,PT60M,32.6,-92,32.6,16.2,450,56,43,493,467,512,42.7,37.5,0.0,964.7,154,0.9,41,0.23
2021-07-05T18:00:00Z,2021-07-05T17:00:00Z,PT60M,33.0,-103,20.3,16.4,437,295,261,698,663,742,42.9,37.1,0.0,964.9,146,1.1,29,0.23
2021-07-05T19:00:00Z,2021-07-05T18:00:00Z,PT60M,33.8,-124,6.6,16.5,244,690,662,906,874,929,42.8,35.6,0.0,964.8,138,0.8,17,0.23
2021-07-05T20:00:00Z,2021-07-05T19:00:00Z,PT60M,35.0,-178,0.4,16.0,145,868,853,998,968,1000,41.9,32.2,0.0,964.2,354,0.3,11,0.23
2021-07-05T21:00:00Z,2021-07-05T20:00:00Z,PT60M,36.5,126,0.0,15.3,134,878,840,975,940,1004,40.7,28.5,0.0,963.3,329,1.8,17,0.23
2021-07-05T22:00:00Z,2021-07-05T21:00:00Z,PT60M,37.8,104,0.0,14.4,135,852,751,886,838,993,39.4,24.9,0.0,962.3,318,3.0,28,0.23
2021-07-05T23:00:00Z,2021-07-05T22:00:00Z,PT60M,38.9,93,0.0,13.4,126,817,621,747,678,966,38.1,22.1,0.0,961.2,302,4.1,40,0.23
2021-07-06T00:00:00Z,2021-07-05T23:00:00Z,PT60M,39.5,85,0.0,12.6,112,754,455,566,474,905,37.4,20.3,0.0,960.5,292,5.0,53,0.23
2021-07-06T01:00:00Z,2021-07-06T00:00:00Z,PT60M,39.7,78,0.0,12.2,92,639,269,361,253,778,37.4,19.7,0.0,960.4,289,5.2,65,0.23
2021-07-06T02:00:00Z,2021-07-06T01:00:00Z,PT60M,39.1,71,5.2,12.4,68,338,84,152,79,334,37.4,20.5,0.0,960.6,287,4.4,77,0.23
2021-07-06T03:00:00Z,2021-07-06T02:00:00Z,PT60M,37.8,63,36.0,12.3,13,1,0,13,12,13,36.7,21.8,0.0,960.7,280,4.7,89,0.23
2021-07-06T04:00:00Z,2021-07-06T03:00:00Z,PT60M,36.4,54,28.6,11.6,0,0,0,0,0,0,35.9,22.4,0.0,961.1,272,5.9,100,0.23
2021-07-06T05:00:00Z,2021-07-06T04:00:00Z,PT60M,35.3,44,21.3,11.5,0,0,0,0,0,0,36.0,23.7,0.0,961.6,263,6.1,109,0.23
2021-07-06T06:00:00Z,2021-07-06T05:00:00Z,PT60M,34.5,31,39.6,12.0,0,0,0,0,0,0,36.4,25.6,0.0,961.7,258,5.9,117,0.23
2021-07-06T07:00:00Z,2021-07-06T06:00:00Z,PT60M,34.3,17,53.0,12.6,0,0,0,0,0,0,35.7,26.9,0.0,961.6,255,5.8,122,0.23
2021-07-06T08:00:00Z,2021-07-06T07:00:00Z,PT60M,34.0,0,47.0,12.2,0,0,0,0,0,0,34.1,26.6,0.0,961.7,255,6.7,124,0.23
2021-07-06T09:00:00Z,2021-07-06T08:00:00Z,PT60M,33.7,-16,31.6,9.9,0,0,0,0,0,0,32.2,23.3,0.0,961.7,259,7.3,122,0.23
2021-07-06T10:00:00Z,2021-07-06T09:00:00Z,PT60M,33.1,-31,29.1,7.9,0,0,0,0,0,0,30.9,21.0,0.0,961.7,264,6.7,117,0.23
2021-07-06T11:00:00Z,2021-07-06T10:00:00Z,PT60M,32.4,-43,55.8,7.6,0,0,0,0,0,0,31.0,21.4,0.0,961.8,266,5.5,110,0.23
