PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-07-24T15:00:00Z,2021-07-24T14:30:00Z,PT30M,23.3,-82,76.7,20.2,81,0,0,81,77,81,53.1,82.8,0.0,968.6,141,2.4,65,0.22
2021-07-24T15:30:00Z,2021-07-24T15:00:00Z,PT30M,23.3,-85,65.7,20.2,154,0,0,154,146,154,53.2,82.9,0.0,968.8,133,2.4,58,0.22
2021-07-24T16:00:00Z,2021-07-24T15:30:00Z,PT30M,23.2,-89,77.0,20.3,125,0,0,125,119,125,53.3,83.4,0.0,969.0,120,2.5,52,0.22
2021-07-24T16:30:00Z,2021-07-24T16:00:00Z,PT30M,23.2,-93,85.8,20.3,91,0,0,91,87,91,53.2,83.9,0.0,969.2,116,2.6,46,0.22
2021-07-24T17:00:00Z,2021-07-24T16:30:00Z,PT30M,23.2,-98,91.3,20.4,63,0,0,63,60,63,52.8,84.3,0.0,969.3,119,2.5,40,0.22
2021-07-24T17:30:00Z,2021-07-24T17:00:00Z,PT30M,23.2,-104,91.0,20.4,72,0,0,72,68,72,52.7,84.3,0.0,969.4,128,2.6,33,0.22
2021-07-24T18:00:00Z,2021-07-24T17:30:00Z,PT30M,23.3,-111,79.4,20.4,177,0,0,177,168,177,52.8,84.0,0.0,969.6,141,2.9,27,0.22
2021-07-24T18:30:00Z,2021-07-24T18:00:00Z,PT30M,23.4,-122,80.2,20.4,178,0,0,178,168,178,52.8,83.2,0.0,969.6,145,3.3,22,0.22
2021-07-24T19:00:00Z,2021-07-24T18:30:00Z,PT30M,23.5,-137,79.8,20.3,187,0,0,187,177,187,52.6,81.9,0.0,969.4,143,3.7,17,0.22
2021-07-24T19:30:00Z,2021-07-24T19:00:00Z,PT30M,23.7,-161,68.8,20.2,294,0,0,294,279,294,52.4,80.6,0.0,969.3,142,4.0,14,0.22
2021-07-24T20:00:00Z,2021-07-24T19:30:00Z,PT30M,23.9,169,65.4,20.1,326,0,0,326,309,326,52.0,79.3,0.0,969.2,141,4.3,13,0.22
2021-07-24T20:30:00Z,2021-07-24T20:00:00Z,PT30M,24.2,143,55.2,19.9,414,0,0,414,393,414,51.6,77.2,0.0,969.1,144,4.4,16,0.22
2021-07-24T21:00:00Z,2021-07-24T20:30:00Z,PT30M,24.5,125,54.2,19.7,411,0,0,411,389,411,51.3,74.6,0.0,969.0,149,4.4,21,0.22
2021-07-24T21:30:00Z,2021-07-24T21:00:00Z,PT30M,24.8,114,34.4,19.5,540,20,18,558,531,561,50.7,72.3,0.0,968.8,150,4.6,26,0.22
2021-07-24T22:00:00Z,2021-07-24T21:30:00Z,PT30M,25.0,106,13.2,19.3,427,313,262,689,661,751,50.0,70.4,0.0,968.5,149,5.0,32,0.22
2021-07-24T22:30:00Z,2021-07-24T22:00:00Z,PT30M,25.2,100,4.3,19.1,309,489,386,694,661,825,49.3,69.1,0.0,968.2,148,5.2,38,0.22
2021-07-24T23:00:00Z,2021-07-24T22:30:00Z,PT30M,25.3,95,3.7,19.1,280,475,340,619,578,793,48.7,68.4,0.0,967.9,149,5.3,44,0.22
2021-07-24T23:30:00Z,2021-07-24T23:00:00Z,PT30M,25.4,90,2.3,19.1,241,468,297,537,488,757,48.3,68.4,0.0,967.6,149,5.2,51,0.22
2021-07-25T00:00:00Z,2021-07-24T23:30:00Z,PT30M,25.4,86,3.1,19.4,218,400,219,437,384,671,48.0,69.1,0.0,967.2,148,4.9,57,0.22
2021-07-25T00:30:00Z,2021-07-25T00:00:00Z,PT30M,25.6,83,3.6,19.4,188,326,148,336,284,566,48.0,69.0,0.0,967.0,145,4.5,63,0.22
2021-07-25T01:00:00Z,2021-07-25T00:30:00Z,PT30M,25.7,79,29.6,19.4,157,52,21,177,162,218,48.1,68.1,0.0,966.9,138,4.1,69,0.22
2021-07-25T01:30:00Z,2021-07-25T01:00:00Z,PT30M,25.7,75,29.7,19.4,108,0,0,108,102,108,48.3,68.2,0.0,966.8,132,3.8,75,0.22
2021-07-25T02:00:00Z,2021-07-25T01:30:00Z,PT30M,25.5,72,39.5,19.5,44,0,0,44,42,44,48.7,69.6,0.0,966.8,129,3.7,81,0.22
2021-07-25T02:30:00Z,2021-07-25T02:00:00Z,PT30M,25.0,68,44.4,19.7,9,0,0,9,9,9,48.9,72.2,0.0,966.7,123,3.6,87,0.22
2021-07-25T03:00:00Z,2021-07-25T02:30:00Z,PT30M,24.3,64,58.7,19.8,0,0,0,0,0,0,49.0,76.4,0.0,966.6,116,3.5,93,0.22
2021-07-25T03:30:00Z,2021-07-25T03:00:00Z,PT30M,23.9,59,27.8,19.9,0,0,0,0,0,0,49.2,78.6,0.0,966.7,112,3.4,99,0.22
2021-07-25T04:00:00Z,2021-07-25T03:30:00Z,PT30M,23.8,54,50.8,19.9,0,0,0,0,0,0,49.4,78.8,0.0,967.0,110,3.0,104,0.22
2021-07-25T04:30:00Z,2021-07-25T04:00:00Z,PT30M,23.8,49,63.9,19.9,0,0,0,0,0,0,49.3,78.6,0.0,967.3,110,2.8,109,0.22
2021-07-25T05:00:00Z,2021-07-25T04:30:00Z,PT30M,23.9,43,77.9,19.9,0,0,0,0,0,0,49.1,78.1,0.0,967.5,113,2.9,113,0.22
2021-07-25T05:30:00Z,2021-07-25T05:00:00Z,PT30M,24.0,37,95.7,19.9,0,0,0,0,0,0,49.4,78.3,0.0,967.6,114,2.8,117,0.22
2021-07-25T06:00:00Z,2021-07-25T05:30:00Z,PT30M,23.9,30,93.8,20.1,0,0,0,0,0,0,50.3,79.3,0.0,967.7,113,2.6,121,0.22
2021-07-25T06:30:00Z,2021-07-25T06:00:00Z,PT30M,23.8,22,73.7,20.2,0,0,0,0,0,0,51.0,80.5,0.0,967.6,112,2.5,124,0.22
2021-07-25T07:00:00Z,2021-07-25T06:30:00Z,PT30M,23.5,14,83.9,20.3,0,0,0,0,0,0,51.6,82.0,0.0,967.5,111,2.5,126,0.22
2021-07-25T07:30:00Z,2021-07-25T07:00:00Z,PT30M,23.5,6,95.8,20.3,0,0,0,0,0,0,51.9,82.5,0.0,967.3,118,2.5,127,0.22
2021-07-25T08:00:00Z,2021-07-25T07:30:00Z,PT30M,23.6,-3,97.0,20.4,0,0,0,0,0,0,52.1,82.1,0.0,967.1,131,2.7,127,0.22
2021-07-25T08:30:00Z,2021-07-25T08:00:00Z,PT30M,23.6,-12,89.0,20.4,0,0,0,0,0,0,52.4,82.3,0.0,967.0,141,2.7,126,0.23
2021-07-25T09:00:00Z,2021-07-25T08:30:00Z,PT30M,23.5,-20,89.9,20.5,0,0,0,0,0,0,52.9,83.1,0.0,966.9,148,2.6,124,0.23
2021-07-25T09:30:00Z,2021-07-25T09:00:00Z,PT30M,23.3,-28,83.9,20.4,0,0,0,0,0,0,53.2,84.0,0.0,966.9,153,2.6,122,0.23
2021-07-25T10:00:00Z,2021-07-25T09:30:00Z,PT30M,23.0,-35,84.1,20.3,0,0,0,0,0,0,53.3,85.0,0.0,966.9,157,2.9,118,0.23
2021-07-25T10:30:00Z,2021-07-25T10:00:00Z,PT30M,22.7,-42,81.5,20.2,0,0,0,0,0,0,53.2,85.7,0.0,966.8,160,2.7,114,0.23
2021-07-25T11:00:00Z,2021-07-25T10:30:00Z,PT30M,22.6,-48,80.7,20.1,0,0,0,0,0,0,53.0,86.2,0.0,966.7,162,2.2,110,0.23
2021-07-25T11:30:00Z,2021-07-25T11:00:00Z,PT30M,22.5,-53,60.6,20.2,0,0,0,0,0,0,53.2,87.3,0.0,966.7,178,1.8,105,0.23
2021-07-25T12:00:00Z,2021-07-25T11:30:00Z,PT30M,22.4,-58,58.0,20.5,0,0,0,0,0,0,53.9,89.1,0.0,966.9,211,1.7,100,0.23
2021-07-25T12:30:00Z,2021-07-25T12:00:00Z,PT30M,22.2,-63,56.1,20.7,0,0,0,0,0,0,54.1,90.8,0.0,967.1,228,2.1,95,0.23
2021-07-25T13:00:00Z,2021-07-25T12:30:00Z,PT30M,22.0,-67,49.8,20.7,4,0,0,4,4,4,54.0,92.4,0.0,967.4,234,2.4,89,0.23
2021-07-25T13:30:00Z,2021-07-25T13:00:00Z,PT30M,21.9,-71,36.2,20.8,36,0,0,36,34,36,53.9,93.2,0.0,967.6,232,2.9,83,0.23
2021-07-25T14:00:00Z,2021-07-25T13:30:00Z,PT30M,22.0,-74,57.3,20.8,56,0,0,56,53,56,53.9,93.1,0.0,967.7,227,3.5,77,0.23
2021-07-25T14:30:00Z,2021-07-25T14:00:00Z,PT30M,22.1,-78,59.4,20.8,91,0,0,91,87,91,53.6,92.6,0.0,967.9,223,3.7,71,0.23
2021-07-25T15:00:00Z,2021-07-25T14:30:00Z,PT30M,22.2,-82,69.5,20.8,98,0,0,98,93,98,53.0,91.7,0.0,968.0,221,3.6,65,0.23
2021-07-25T15:30:00Z,2021-07-25T15:00:00Z,PT30M,22.3,-86,63.7,20.7,157,0,0,157,149,157,52.6,90.7,0.0,968.2,223,3.5,59,0.23
2021-07-25T16:00:00Z,2021-07-25T15:30:00Z,PT30M,22.4,-89,72.1,20.6,147,0,0,147,140,147,52.3,89.6,0.0,968.3,229,3.4,52,0.23
2021-07-25T16:30:00Z,2021-07-25T16:00:00Z,PT30M,22.4,-94,78.2,20.4,134,0,0,134,127,134,52.1,88.4,0.0,968.4,236,3.5,46,0.23
2021-07-25T17:00:00Z,2021-07-25T16:30:00Z,PT30M,22.4,-99,83.2,20.2,119,0,0,119,113,119,51.8,87.1,0.0,968.4,242,3.7,40,0.23
2021-07-25T17:30:00Z,2021-07-25T17:00:00Z,PT30M,22.5,-104,79.6,20.0,159,0,0,159,151,159,51.6,85.9,0.0,968.5,245,3.6,34,0.23
2021-07-25T18:00:00Z,2021-07-25T17:30:00Z,PT30M,22.7,-112,80.4,20.0,165,0,0,165,156,165,51.5,84.8,0.0,968.7,247,3.3,28,0.23
2021-07-25T18:30:00Z,2021-07-25T18:00:00Z,PT30M,23.1,-122,74.0,19.9,231,0,0,231,219,231,51.3,82.0,0.0,968.7,243,3.1,22,0.23
2021-07-25T19:00:00Z,2021-07-25T18:30:00Z,PT30M,23.9,-138,53.9,19.8,424,0,0,424,402,424,51.1,77.7,0.0,968.5,234,3.2,17,0.23
2021-07-25T19:30:00Z,2021-07-25T19:00:00Z,PT30M,24.6,-162,37.0,19.7,592,0,0,592,561,592,50.9,74.3,0.0,968.4,223,3.3,14,0.23
2021-07-25T20:00:00Z,2021-07-25T19:30:00Z,PT30M,25.1,169,29.9,19.7,621,43,42,662,633,663,50.7,71.7,0.0,968.2,213,3.6,14,0.23
2021-07-25T20:30:00Z,2021-07-25T20:00:00Z,PT30M,25.6,143,17.3,19.6,529,254,244,773,753,779,50.5,69.5,0.0,968.0,206,3.8,16,0.23
2021-07-25T21:00:00Z,2021-07-25T20:30:00Z,PT30M,25.9,126,16.7,19.5,502,272,255,757,736,772,50.2,67.9,0.0,967.8,203,3.9,21,0.23
2021-07-25T21:30:00Z,2021-07-25T21:00:00Z,PT30M,26.2,114,22.5,19.5,536,152,137,673,648,692,50.0,66.4,0.0,967.6,200,3.8,26,0.23
2021-07-25T22:00:00Z,2021-07-25T21:30:00Z,PT30M,26.4,106,22.4,19.4,500,154,130,631,605,662,49.9,65.1,0.0,967.3,198,3.6,32,0.23
2021-07-25T22:30:00Z,2021-07-25T22:00:00Z,PT30M,26.5,100,22.4,19.3,458,152,119,577,550,623,49.7,64.3,0.0,966.9,196,3.2,38,0.23
2021-07-25T23:00:00Z,2021-07-25T22:30:00Z,PT30M,26.5,95,10.6,19.1,315,390,279,593,556,741,49.5,64.0,0.0,966.6,193,2.7,44,0.23
2021-07-25T23:30:00Z,2021-07-25T23:00:00Z,PT30M,26.5,91,9.8,19.2,268,393,251,519,475,707,49.5,64.4,0.0,966.3,178,2.3,51,0.23
2021-07-26T00:00:00Z,2021-07-25T23:30:00Z,PT30M,26.4,87,14.6,19.4,265,262,143,407,367,569,49.6,65.5,0.0,966.1,150,2.3,57,0.23
2021-07-26T00:30:00Z,2021-07-26T00:00:00Z,PT30M,26.3,83,16.1,19.6,220,207,97,317,280,463,49.6,66.4,0.0,965.9,133,2.5,63,0.23
2021-07-26T01:00:00Z,2021-07-26T00:30:00Z,PT30M,26.3,79,34.8,19.7,175,9,3,179,169,186,49.4,67.0,0.0,965.8,124,2.6,69,0.23
2021-07-26T01:30:00Z,2021-07-26T01:00:00Z,PT30M,26.2,76,38.3,19.9,107,0,0,107,101,107,49.1,68.1,0.0,965.6,119,2.5,76,0.23
2021-07-26T02:00:00Z,2021-07-26T01:30:00Z,PT30M,26.1,72,44.2,20.1,47,0,0,47,45,47,48.8,69.7,0.0,965.5,115,2.2,82,0.23
2021-07-26T02:30:00Z,2021-07-26T02:00:00Z,PT30M,25.7,68,58.0,20.2,10,0,0,10,10,10,48.7,71.7,0.0,965.5,109,2.2,87,0.23
2021-07-26T03:00:00Z,2021-07-26T02:30:00Z,PT30M,25.3,64,63.7,20.4,0,0,0,0,0,0,48.8,74.2,0.0,965.6,103,2.5,93,0.23
2021-07-26T03:30:00Z,2021-07-26T03:00:00Z,PT30M,25.0,59,58.7,20.4,0,0,0,0,0,0,48.8,75.8,0.0,965.8,100,2.6,99,0.23
2021-07-26T04:00:00Z,2021-07-26T03:30:00Z,PT30M,24.9,55,45.9,20.4,0,0,0,0,0,0,48.9,76.5,0.0,966.1,98,2.5,104,0.23
2021-07-26T04:30:00Z,2021-07-26T04:00:00Z,PT30M,24.7,49,42.1,20.4,0,0,0,0,0,0,48.8,77.0,0.0,966.4,94,2.5,109,0.23
2021-07-26T05:00:00Z,2021-07-26T04:30:00Z,PT30M,24.6,44,30.4,20.3,0,0,0,0,0,0,48.6,77.2,0.0,966.5,88,2.7,113,0.23
2021-07-26T05:30:00Z,2021-07-26T05:00:00Z,PT30M,24.5,37,26.6,20.3,0,0,0,0,0,0,48.5,77.6,0.0,966.7,85,2.6,118,0.23
2021-07-26T06:00:00Z,2021-07-26T05:30:00Z,PT30M,24.3,30,27.0,20.3,0,0,0,0,0,0,48.4,78.2,0.0,966.8,83,2.2,121,0.23
2021-07-26T06:30:00Z,2021-07-26T06:00:00Z,PT30M,24.3,22,39.5,20.3,0,0,0,0,0,0,48.0,78.7,0.0,966.8,82,1.7,124,0.23
2021-07-26T07:00:00Z,2021-07-26T06:30:00Z,PT30M,24.2,14,50.0,20.3,0,0,0,0,0,0,47.6,79.0,0.0,966.7,80,1.1,126,0.23
2021-07-26T07:30:00Z,2021-07-26T07:00:00Z,PT30M,24.2,6,50.0,20.3,0,0,0,0,0,0,47.1,78.8,0.0,966.6,76,0.9,127,0.23
2021-07-26T08:00:00Z,2021-07-26T07:30:00Z,PT30M,24.2,-3,34.3,20.2,0,0,0,0,0,0,46.7,78.2,0.0,966.4,74,1.1,127,0.23
2021-07-26T08:30:00Z,2021-07-26T08:00:00Z,PT30M,24.2,-12,23.1,20.1,0,0,0,0,0,0,46.4,77.8,0.0,966.3,76,1.2,126,0.23
2021-07-26T09:00:00Z,2021-07-26T08:30:00Z,PT30M,24.2,-20,25.9,20.0,0,0,0,0,0,0,46.1,77.5,0.0,966.2,82,1.4,124,0.23
2021-07-26T09:30:00Z,2021-07-26T09:00:00Z,PT30M,24.2,-28,23.7,19.9,0,0,0,0,0,0,45.7,77.2,0.0,966.1,86,1.6,122,0.23
2021-07-26T10:00:00Z,2021-07-26T09:30:00Z,PT30M,24.1,-35,22.2,19.8,0,0,0,0,0,0,45.1,76.9,0.0,966.0,88,1.7,119,0.23
2021-07-26T10:30:00Z,2021-07-26T10:00:00Z,PT30M,24.1,-42,23.5,19.7,0,0,0,0,0,0,44.6,76.7,0.0,965.9,89,1.9,115,0.23
2021-07-26T11:00:00Z,2021-07-26T10:30:00Z,PT30M,24.0,-48,23.9,19.6,0,0,0,0,0,0,44.1,76.5,0.0,966.0,90,2.0,110,0.23
2021-07-26T11:30:00Z,2021-07-26T11:00:00Z,PT30M,24.0,-53,23.8,19.6,0,0,0,0,0,0,43.7,76.7,0.0,966.0,90,2.1,105,0.23
2021-07-26T12:00:00Z,2021-07-26T11:30:00Z,PT30M,23.9,-58,22.1,19.7,0,0,0,0,0,0,43.6,77.3,0.0,966.0,90,2.1,100,0.23
2021-07-26T12:30:00Z,2021-07-26T12:00:00Z,PT30M,23.8,-63,17.6,19.7,0,0,0,0,0,0,43.5,77.6,0.0,966.1,94,2.1,95,0.23
2021-07-26T13:00:00Z,2021-07-26T12:30:00Z,PT30M,23.9,-67,21.9,19.7,8,0,0,8,8,8,43.5,77.6,0.0,966.3,101,2.0,89,0.23
2021-07-26T13:30:00Z,2021-07-26T13:00:00Z,PT30M,24.2,-71,26.5,19.7,51,0,0,51,48,51,43.5,76.2,0.0,966.6,106,1.9,83,0.23
2021-07-26T14:00:00Z,2021-07-26T13:30:00Z,PT30M,24.7,-75,35.1,19.7,102,0,0,102,97,102,43.5,73.6,0.0,966.8,112,1.8,77,0.23
2021-07-26T14:30:00Z,2021-07-26T14:00:00Z,PT30M,25.4,-78,37.7,19.6,161,5,2,163,155,168,43.4,70.4,0.0,967.0,115,1.9,71,0.23
2021-07-26T15:00:00Z,2021-07-26T14:30:00Z,PT30M,26.2,-82,26.8,19.5,220,111,50,270,245,352,43.3,66.7,0.0,967.2,115,2.0,65,0.23
2021-07-26T15:30:00Z,2021-07-26T15:00:00Z,PT30M,26.9,-86,9.3,19.3,185,462,243,428,371,704,43.1,63.1,0.0,967.3,114,2.1,59,0.23
2021-07-26T16:00:00Z,2021-07-26T15:30:00Z,PT30M,27.7,-90,0.9,19.1,125,723,443,568,505,891,42.7,59.6,0.0,967.3,112,2.2,52,0.23
2021-07-26T16:30:00Z,2021-07-26T16:00:00Z,PT30M,28.5,-94,0.2,18.9,127,777,538,665,614,935,42.3,56.0,0.0,967.3,111,2.2,46,0.23
2021-07-26T17:00:00Z,2021-07-26T16:30:00Z,PT30M,29.3,-99,1.5,18.6,152,767,590,742,703,942,42.0,52.5,0.0,967.2,111,2.2,40,0.23
2021-07-26T17:30:00Z,2021-07-26T17:00:00Z,PT30M,29.9,-105,0.0,18.2,136,831,691,827,798,974,41.9,49.5,0.0,967.1,112,2.1,34,0.23
2021-07-26T18:00:00Z,2021-07-26T17:30:00Z,PT30M,30.5,-112,0.0,17.9,160,818,724,884,865,977,42.0,47.0,0.0,967.0,114,1.9,28,0.23
2021-07-26T18:30:00Z,2021-07-26T18:00:00Z,PT30M,31.0,-123,0.0,17.6,200,781,723,923,912,972,41.8,44.8,0.0,966.9,116,1.7,22,0.23
2021-07-26T19:00:00Z,2021-07-26T18:30:00Z,PT30M,31.6,-138,0.0,17.4,218,770,735,953,947,972,41.4,42.8,0.0,966.7,117,1.5,17,0.23
2021-07-26T19:30:00Z,2021-07-26T19:00:00Z,PT30M,32.1,-162,0.0,17.1,215,781,757,973,969,976,40.9,40.9,0.0,966.5,119,1.2,14,0.23
2021-07-26T20:00:00Z,2021-07-26T19:30:00Z,PT30M,32.5,169,0.0,16.8,211,788,766,976,973,978,40.4,39.1,0.0,966.3,121,0.9,14,0.23
2021-07-26T20:30:00Z,2021-07-26T20:00:00Z,PT30M,32.9,144,0.0,16.5,205,791,759,964,959,978,39.9,37.6,0.0,966.0,132,0.6,16,0.23
2021-07-26T21:00:00Z,2021-07-26T20:30:00Z,PT30M,33.2,126,0.0,16.2,196,793,740,937,927,977,39.6,36.2,0.0,965.7,161,0.4,21,0.23
2021-07-26T21:30:00Z,2021-07-26T21:00:00Z,PT30M,33.5,115,0.5,16.0,193,779,698,891,874,969,39.2,35.1,0.0,965.4,196,0.4,26,0.23
2021-07-26T22:00:00Z,2021-07-26T21:30:00Z,PT30M,33.8,107,0.0,15.9,174,784,664,838,813,967,38.9,34.2,0.0,965.1,219,0.5,32,0.23
2021-07-26T22:30:00Z,2021-07-26T22:00:00Z,PT30M,34.0,100,0.0,15.7,165,767,602,767,732,953,38.5,33.5,0.0,964.8,241,0.6,38,0.23
2021-07-26T23:00:00Z,2021-07-26T22:30:00Z,PT30M,34.2,95,0.0,15.6,155,743,530,685,638,931,38.0,32.8,0.0,964.5,272,0.6,44,0.23
2021-07-26T23:30:00Z,2021-07-26T23:00:00Z,PT30M,34.3,91,0.0,15.5,144,710,449,593,534,898,37.7,32.5,0.0,964.2,297,0.7,51,0.23
2021-07-27T00:00:00Z,2021-07-26T23:30:00Z,PT30M,34.4,87,0.0,15.5,130,666,363,493,423,850,37.6,32.3,0.0,963.9,318,0.8,57,0.23
2021-07-27T00:30:00Z,2021-07-27T00:00:00Z,PT30M,34.3,83,0.0,15.5,114,609,274,389,310,783,37.4,32.5,0.0,963.7,335,1.0,63,0.23
2021-07-27T01:00:00Z,2021-07-27T00:30:00Z,PT30M,34.2,79,4.8,15.6,119,422,150,270,201,596,37.0,32.9,0.0,963.5,347,1.4,69,0.23
2021-07-27T01:30:00Z,2021-07-27T01:00:00Z,PT30M,33.9,76,11.3,16.0,103,218,58,161,117,314,36.6,34.3,0.0,963.5,357,1.6,76,0.23
2021-07-27T02:00:00Z,2021-07-27T01:30:00Z,PT30M,33.4,72,26.3,16.6,64,11,2,66,61,71,36.3,36.7,0.0,963.7,8,1.8,82,0.23
2021-07-27T02:30:00Z,2021-07-27T02:00:00Z,PT30M,32.9,68,39.1,16.9,13,0,0,13,12,13,35.9,38.4,0.0,963.8,16,1.9,88,0.23
2021-07-27T03:00:00Z,2021-07-27T02:30:00Z,PT30M,32.3,64,38.8,16.8,0,0,0,0,0,0,35.5,39.5,0.0,963.9,22,1.9,93,0.23
2021-07-27T03:30:00Z,2021-07-27T03:00:00Z,PT30M,31.9,60,22.5,16.7,0,0,0,0,0,0,35.2,40.3,0.0,964.1,30,1.9,99,0.23
2021-07-27T04:00:00Z,2021-07-27T03:30:00Z,PT30M,31.6,55,22.5,16.7,0,0,0,0,0,0,35.1,40.8,0.0,964.6,41,1.8,104,0.23
2021-07-27T04:30:00Z,2021-07-27T04:00:00Z,PT30M,31.4,50,23.4,16.8,0,0,0,0,0,0,34.9,41.5,0.0,964.9,47,1.6,109,0.23
2021-07-27T05:00:00Z,2021-07-27T04:30:00Z,PT30M,31.2,44,23.5,16.9,0,0,0,0,0,0,34.5,42.4,0.0,965.1,44,1.4,114,0.23
2021-07-27T05:30:00Z,2021-07-27T05:00:00Z,PT30M,30.9,37,23.8,17.1,0,0,0,0,0,0,34.5,43.5,0.0,965.3,51,1.2,118,0.23
2021-07-27T06:00:00Z,2021-07-27T05:30:00Z,PT30M,30.7,30,24.5,17.3,0,0,0,0,0,0,34.8,44.9,0.0,965.5,70,1.1,121,0.23
2021-07-27T06:30:00Z,2021-07-27T06:00:00Z,PT30M,30.4,23,22.3,17.5,0,0,0,0,0,0,34.8,46.0,0.0,965.6,88,1.0,124,0.23
2021-07-27T07:00:00Z,2021-07-27T06:30:00Z,PT30M,30.2,14,24.6,17.6,0,0,0,0,0,0,34.7,47.0,0.0,965.6,104,0.9,126,0.23
2021-07-27T07:30:00Z,2021-07-27T07:00:00Z,PT30M,30.0,6,24.0,17.7,0,0,0,0,0,0,34.4,47.7,0.0,965.5,112,0.7,127,0.23
2021-07-27T08:00:00Z,2021-07-27T07:30:00Z,PT30M,29.9,-3,22.6,17.8,0,0,0,0,0,0,34.1,48.2,0.0,965.3,109,0.5,127,0.23
2021-07-27T08:30:00Z,2021-07-27T08:00:00Z,PT30M,29.8,-12,22.7,17.8,0,0,0,0,0,0,34.0,48.7,0.0,965.2,102,0.3,126,0.23
2021-07-27T09:00:00Z,2021-07-27T08:30:00Z,PT30M,29.6,-20,23.0,17.9,0,0,0,0,0,0,34.2,49.4,0.0,965.1,90,0.2,125,0.23
2021-07-27T09:30:00Z,2021-07-27T09:00:00Z,PT30M,29.4,-28,22.3,17.9,0,0,0,0,0,0,34.2,49.9,0.0,965.0,346,0.1,122,0.23
2021-07-27T10:00:00Z,2021-07-27T09:30:00Z,PT30M,29.2,-36,20.7,17.8,0,0,0,0,0,0,33.9,50.2,0.0,964.9,316,0.5,119,0.23
2021-07-27T10:30:00Z,2021-07-27T10:00:00Z,PT30M,29.0,-42,22.2,17.7,0,0,0,0,0,0,34.1,50.6,0.0,964.9,309,0.6,115,0.23
2021-07-27T11:00:00Z,2021-07-27T10:30:00Z,PT30M,28.9,-48,22.0,17.8,0,0,0,0,0,0,34.7,51.2,0.0,964.9,293,0.3,110,0.23
2021-07-27T11:30:00Z,2021-07-27T11:00:00Z,PT30M,28.6,-53,22.0,17.8,0,0,0,0,0,0,35.2,51.9,0.0,965.0,244,0.2,106,0.23
2021-07-27T12:00:00Z,2021-07-27T11:30:00Z,PT30M,28.4,-58,21.5,17.9,0,0,0,0,0,0,35.8,52.9,0.0,965.1,168,0.2,100,0.23
2021-07-27T12:30:00Z,2021-07-27T12:00:00Z,PT30M,28.3,-63,20.8,18.1,0,0,0,0,0,0,36.3,53.9,0.0,965.3,158,0.3,95,0.23
2021-07-27T13:00:00Z,2021-07-27T12:30:00Z,PT30M,28.3,-67,21.9,18.4,8,4,0,8,7,8,36.6,54.9,0.0,965.6,170,0.2,89,0.23
2021-07-27T13:30:00Z,2021-07-27T13:00:00Z,PT30M,28.8,-71,2.0,18.3,38,217,29,67,31,91,36.9,53.2,0.0,965.9,359,0.1,83,0.23
2021-07-27T14:00:00Z,2021-07-27T13:30:00Z,PT30M,29.6,-75,0.0,17.8,64,410,92,156,79,371,37.1,49.1,0.0,966.1,2,0.5,77,0.23
2021-07-27T14:30:00Z,2021-07-27T14:00:00Z,PT30M,30.3,-79,0.0,17.5,85,529,172,257,173,650,37.2,46.2,0.0,966.3,10,0.9,71,0.23
2021-07-27T15:00:00Z,2021-07-27T14:30:00Z,PT30M,30.8,-82,0.0,17.3,103,614,261,363,282,776,37.2,44.4,0.0,966.6,19,1.3,65,0.23
2021-07-27T15:30:00Z,2021-07-27T15:00:00Z,PT30M,31.3,-86,2.0,17.2,137,623,322,459,389,817,37.1,42.9,0.0,966.7,22,1.5,59,0.23
2021-07-27T16:00:00Z,2021-07-27T15:30:00Z,PT30M,31.9,-90,2.4,17.3,156,659,402,558,499,864,36.9,41.8,0.0,966.7,23,1.5,52,0.23
2021-07-27T16:30:00Z,2021-07-27T16:00:00Z,PT30M,32.4,-94,2.1,17.3,167,701,485,652,604,906,36.7,40.5,0.0,966.7,22,1.5,46,0.23
2021-07-27T17:00:00Z,2021-07-27T16:30:00Z,PT30M,33.0,-99,2.0,17.2,178,730,560,737,701,933,36.5,39.0,0.0,966.8,19,1.4,40,0.23
2021-07-27T17:30:00Z,2021-07-27T17:00:00Z,PT30M,33.6,-105,2.3,17.1,193,741,615,808,782,946,36.2,37.6,0.0,966.8,13,1.4,34,0.23
2021-07-27T18:00:00Z,2021-07-27T17:30:00Z,PT30M,34.1,-113,2.1,17.0,204,754,666,870,852,958,36.0,36.3,0.0,966.8,4,1.5,28,0.23
2021-07-27T18:30:00Z,2021-07-27T18:00:00Z,PT30M,34.6,-123,2.1,16.8,224,746,690,914,904,961,35.7,34.7,0.0,966.7,355,1.6,22,0.23
2021-07-27T19:00:00Z,2021-07-27T18:30:00Z,PT30M,35.1,-139,1.8,16.5,229,755,719,949,944,968,35.3,33.0,0.0,966.6,345,1.6,18,0.23
2021-07-27T19:30:00Z,2021-07-27T19:00:00Z,PT30M,35.6,-162,1.7,16.2,231,761,737,968,965,971,34.7,31.5,0.0,966.4,336,1.6,14,0.23
